index,priorityEn,priorityGe,budget,year
1,Institutional Development And Legal Support of Country's Interest,____________ ___________ __ _______ ___________ _____________ __________,169265500.0,2012
2,Agriculture,______ _________,119998200.0,2012
3,State Support And Reintegration Of Internally Displaced Persons and Migrants,________ _____________ _____ __ _________ __________ __________ __ _____________ __________,132342100.0,2012
4,"Regional Development, Infrastructure and Tourism","___________ ___________, ______________ __ _______",1230450400.0,2012
5,Judicial System,__________ _______,47465600.0,2012
6,"Affordable, Qualitative Health Care And Social Security","_____________, __________ ____________ _____ __ _________ ____________",1792554200.0,2012
7,"Education, Science And Professional Training","_________, __________ __ __________ _________",642828000.0,2012
8,"Culture, Religion, Youth and Sport","_______, _______, _____________ __________ __ ______",193756500.0,2012
9,Environmental Protection and Natural Resources Management,_______ _____ __ _________ __________ ______,26627000.0,2012
10,"Defence, Public Order and Security","________, ______________ _______ __ ___________",1404067800.0,2012
11,Macroeconomic Stability And The Business Environment Improvement,________________ ___________ __ ____________ _______ ____________,169431700.0,2012
12,International Relations and Euro-Atlantic Integration,____________ ____________ __ ______________ ________ __________,78631600.0,2012
1,Institutional Development And Legal Support of Country's Interest,____________ ___________ __ _______ ___________ _____________ __________,187404900.0,2013
2,Agriculture,______ _________,241000000.0,2013
3,State Support And Reintegration Of Internally Displaced Persons and Migrants,________ _____________ _____ __ _________ __________ __________ __ _____________ __________,131660000.0,2013
4,"Regional Development, Infrastructure and Tourism","___________ ___________, ______________ __ _______",962730000.0,2013
5,Judicial System,__________ _______,46720600.0,2013
6,"Affordable, Qualitative Health Care And Social Security","_____________, __________ ____________ _____ __ _________ ____________",2368026600.0,2013
7,"Education, Science And Professional Training","_________, __________ __ __________ _________",711529000.0,2013
8,"Culture, Religion, Youth and Sport","_______, _______, _____________ __________ __ ______",171817300.0,2013
9,Environmental Protection and Natural Resources Management,_______ _____ __ _________ __________ ______,35475000.0,2013
10,"Defence, Public Order and Security","________, ______________ _______ __ ___________",1455698000.0,2013
11,Macroeconomic Stability And The Business Environment Improvement,________________ ___________ __ ____________ _______ ____________,109587700.0,2013
12,International Relations and Euro-Atlantic Integration,____________ ____________ __ ______________ ________ __________,82796800.0,2013
1,Institutional Development And Legal Support of Country's Interest,____________ ___________ __ _______ ___________ _____________ __________,170291000.0,2014
2,Agriculture,______ _________,256715000.0,2014
3,State Support And Reintegration Of Internally Displaced Persons and Migrants,________ _____________ _____ __ _________ __________ __________ __ _____________ __________,99475000.0,2014
4,"Regional Development, Infrastructure and Tourism","___________ ___________, ______________ __ _______",959823000.0,2014
5,Judicial System,__________ _______,55520000.0,2014
6,"Affordable, Qualitative Health Care And Social Security","_____________, __________ ____________ _____ __ _________ ____________",2681678000.0,2014
7,"Education, Science And Professional Training","_________, __________ __ __________ _________",808868700.0,2014
8,"Culture, Religion, Youth and Sport","_______, _______, _____________ __________ __ ______",187005000.0,2014
9,Environmental Protection and Natural Resources Management,_______ _____ __ _________ __________ ______,31000000.0,2014
10,"Defence, Public Order and Security","________, ______________ _______ __ ___________",1463528000.0,2014
11,Macroeconomic Stability And The Business Environment Improvement,________________ ___________ __ ____________ _______ ____________,166531000.0,2014
12,International Relations and Euro-Atlantic Integration,____________ ____________ __ ______________ ________ __________,93347000.0,2014
1,Institutional Development And Legal Support of Country's Interest,____________ ___________ __ _______ ___________ _____________ __________,125540000.0,2015
2,Agriculture,______ _________,262450000.0,2015
3,State Support And Reintegration Of Internally Displaced Persons and Migrants,________ _____________ _____ __ _________ __________ __________ __ _____________ __________,100400000.0,2015
4,"Regional Development, Infrastructure and Tourism","___________ ___________, ______________ __ _______",974226000.0,2015
5,Judicial System,__________ _______,58275000.0,2015
6,"Affordable, Qualitative Health Care And Social Security","_____________, __________ ____________ _____ __ _________ ____________",2914703000.0,2015
7,"Education, Science And Professional Training","_________, __________ __ __________ _________",840055500.0,2015
8,"Culture, Religion, Youth and Sport","_______, _______, _____________ __________ __ ______",175540000.0,2015
9,Environmental Protection and Natural Resources Management,_______ _____ __ _________ __________ ______,36570000.0,2015
10,"Defence, Public Order and Security","________, ______________ _______ __ ___________",1476691900.0,2015
11,Macroeconomic Stability And The Business Environment Improvement,________________ ___________ __ ____________ _______ ____________,155553100.0,2015
12,International Relations and Euro-Atlantic Integration,____________ ____________ __ ______________ ________ __________,93415000.0,2015
1,Institutional Development And Legal Support of Country's Interest,____________ ___________ __ _______ ___________ _____________ __________,173115900.0,2016
2,Agriculture,______ _________,321350000.0,2016
3,State Support And Reintegration Of Internally Displaced Persons and Migrants,________ _____________ _____ __ _________ __________ __________ __ _____________ __________,86600000.0,2016
4,"Regional Development, Infrastructure and Tourism","___________ ___________, ______________ __ _______",1108970000.0,2016
5,Judicial System,__________ _______,67750000.0,2016
6,"Affordable, Qualitative Health Care And Social Security","_____________, __________ ____________ _____ __ _________ ____________",3214846000.0,2016
7,"Education, Science And Professional Training","_________, __________ __ __________ _________",1046868700.0,2016
8,"Culture, Religion, Youth and Sport","_______, _______, _____________ __________ __ ______",198419000.0,2016
9,Environmental Protection and Natural Resources Management,_______ _____ __ _________ __________ ______,42100000.0,2016
10,"Defence, Public Order and Security","________, ______________ _______ __ ___________",1561673000.0,2016
11,Macroeconomic Stability And The Business Environment Improvement,________________ ___________ __ ____________ _______ ____________,161330000.0,2016
12,International Relations and Euro-Atlantic Integration,____________ ____________ __ ______________ ________ __________,113915000.0,2016
